Generate,1,Best genotype fitness,17.079571930788543
Generate,2,Best genotype fitness,17.006012026864468
Generate,3,Best genotype fitness,16.816619603308165
Generate,4,Best genotype fitness,16.945766422555394
Generate,5,Best genotype fitness,17.25928326714127
Generate,6,Best genotype fitness,17.007310532560837
Generate,7,Best genotype fitness,17.140663601218606
Generate,8,Best genotype fitness,16.903947582209547
Generate,9,Best genotype fitness,16.983430125763345
Generate,10,Best genotype fitness,17.22368902263662
Generate,11,Best genotype fitness,16.777512066242103
Generate,12,Best genotype fitness,16.912433363861755
Generate,13,Best genotype fitness,17.15229554638119
Generate,14,Best genotype fitness,17.147188025455527
Generate,15,Best genotype fitness,17.270647847467956
Generate,16,Best genotype fitness,17.108053084004602
Generate,17,Best genotype fitness,16.936711948802223
Generate,18,Best genotype fitness,17.21060908319142
Generate,19,Best genotype fitness,16.988130802151726
Generate,20,Best genotype fitness,17.078340933240675
Generate,21,Best genotype fitness,16.994545692914578
Generate,22,Best genotype fitness,16.67857780952651
Generate,23,Best genotype fitness,16.921418355707132
Generate,24,Best genotype fitness,16.979874630840992
Generate,25,Best genotype fitness,17.129135785405673
Generate,26,Best genotype fitness,17.34051238655658
Generate,27,Best genotype fitness,16.973559724665108
Generate,28,Best genotype fitness,17.1196979414719
Generate,29,Best genotype fitness,17.015557839877907
Generate,30,Best genotype fitness,16.94673443043546
Generate,31,Best genotype fitness,17.130327121287923
Generate,32,Best genotype fitness,17.093770146654755
Generate,33,Best genotype fitness,16.94721230593476
Generate,34,Best genotype fitness,17.07599100005789
Generate,35,Best genotype fitness,17.110671478575355
Generate,36,Best genotype fitness,16.980998450572223
Generate,37,Best genotype fitness,17.021423728344345
Generate,38,Best genotype fitness,17.105862342717394
Generate,39,Best genotype fitness,16.84037592875864
Generate,40,Best genotype fitness,16.781700219805153
Generate,41,Best genotype fitness,17.009076048690922
Generate,42,Best genotype fitness,17.03383526226816
Generate,43,Best genotype fitness,16.92881165652002
Generate,44,Best genotype fitness,17.10512209170077
Generate,45,Best genotype fitness,17.062292013866518
Generate,46,Best genotype fitness,16.91455771727332
Generate,47,Best genotype fitness,16.821531366499702
Generate,48,Best genotype fitness,17.16930278276864
Generate,49,Best genotype fitness,17.087006387023973
Generate,50,Best genotype fitness,17.131649263789996
Generate,51,Best genotype fitness,17.079523848381037
Generate,52,Best genotype fitness,17.100375912409234
Generate,53,Best genotype fitness,17.11163574863016
Generate,54,Best genotype fitness,17.098971191592025
Generate,55,Best genotype fitness,17.170645267507147
Generate,56,Best genotype fitness,17.12436366846532
Generate,57,Best genotype fitness,16.896827018133774
Generate,58,Best genotype fitness,16.98823063378104
Generate,59,Best genotype fitness,16.955420504634336
Generate,60,Best genotype fitness,16.946866373554816
Generate,61,Best genotype fitness,16.853299374329087
Generate,62,Best genotype fitness,17.16436752707516
Generate,63,Best genotype fitness,16.988343729950863
Generate,64,Best genotype fitness,17.101571977330106
Generate,65,Best genotype fitness,16.935718394454288
Generate,66,Best genotype fitness,17.055402473338084
Generate,67,Best genotype fitness,16.909612109473674
Generate,68,Best genotype fitness,16.789076051155867
Generate,69,Best genotype fitness,16.932237399465595
Generate,70,Best genotype fitness,17.22851454960782
Generate,71,Best genotype fitness,17.002399938697884
Generate,72,Best genotype fitness,17.036234767292967
Generate,73,Best genotype fitness,16.763749234636673
Generate,74,Best genotype fitness,16.91084099063923
Generate,75,Best genotype fitness,16.945109169670328
Generate,76,Best genotype fitness,17.065471360625505
Generate,77,Best genotype fitness,17.12398529042897
Generate,78,Best genotype fitness,17.093409689361202
Generate,79,Best genotype fitness,17.154314064532908
Generate,80,Best genotype fitness,17.122584815159016
Generate,81,Best genotype fitness,17.04804088936848
Generate,82,Best genotype fitness,17.105841717885205
Generate,83,Best genotype fitness,17.141638558710206
Generate,84,Best genotype fitness,16.99411445571023
Generate,85,Best genotype fitness,17.169223969057313
Generate,86,Best genotype fitness,17.095917879102377
Generate,87,Best genotype fitness,17.12611964187955
Generate,88,Best genotype fitness,17.066859452030133
Generate,89,Best genotype fitness,17.06416870176156
Generate,90,Best genotype fitness,16.96760664561634
Generate,91,Best genotype fitness,16.87447465947156
Generate,92,Best genotype fitness,17.018497857478287
Generate,93,Best genotype fitness,16.961885723215374
Generate,94,Best genotype fitness,17.069613525333168
Generate,95,Best genotype fitness,17.107911862498007
Generate,96,Best genotype fitness,16.943223768701014
Generate,97,Best genotype fitness,16.987825958484677
Generate,98,Best genotype fitness,16.97241523855316
Generate,99,Best genotype fitness,17.095309277111582
Generate,100,Best genotype fitness,17.076125443501486
